Scheduling End,95827386465
Makespan,96009310896
Schedule Repartition Time,Repartition Begin,Repartition End,Copy Duration
90.8452,90.8466,90.8509,0.00941871
90.8689,90.8703,90.8745,0.00938564
90.8924,90.8938,90.8981,0.00926798
90.9163,90.9176,90.9219,0.00954073
90.9399,90.9413,90.9456,0.0093311
90.9636,90.965,90.9693,0.00935642
90.9873,90.9886,90.9928,0.00931801
91.0106,91.0119,91.0162,0.00917453
91.0342,91.0355,91.0398,0.00940413
91.058,91.0592,91.0635,0.00937117
91.0817,91.0831,91.0874,0.00952902
91.1057,91.1071,91.1114,0.00961373
91.1295,91.1308,91.1351,0.00937059
91.1531,91.1545,91.1588,0.00930506
91.1769,91.1783,91.1825,0.00942087
91.2007,91.2021,91.2064,0.00947084
91.2245,91.2259,91.2302,0.0093319
91.2484,91.2498,91.2541,0.00939898
91.2727,91.2741,91.2784,0.00986782
91.2968,91.2982,91.3025,0.00952241
91.3206,91.322,91.3263,0.00937125
91.3443,91.3457,91.3499,0.00932787
91.3681,91.3695,91.3738,0.00949626
91.3919,91.3933,91.3976,0.00937121
91.4158,91.4172,91.4215,0.00951957
91.4396,91.441,91.4453,0.0093556
91.4633,91.4647,91.469,0.00938236
91.487,91.4884,91.4927,0.00924497
91.5106,91.512,91.5163,0.00928855
91.5345,91.5359,91.5402,0.00955801
91.5583,91.5596,91.5639,0.00932934
91.5817,91.5831,91.5873,0.00910991
91.605,91.6063,91.6106,0.00921368
91.6287,91.63,91.6343,0.00948603
91.6524,91.6538,91.6581,0.00939876
91.6762,91.6776,91.682,0.00933065
91.7001,91.7015,91.7058,0.00940771
91.7238,91.7252,91.7295,0.00935272
91.7474,91.7488,91.7531,0.00928211
91.7717,91.773,91.7774,0.00993798
91.7955,91.7968,91.8012,0.00943074
91.8195,91.8208,91.8252,0.00946779
91.8434,91.8447,91.8491,0.00941652
91.8673,91.8687,91.873,0.00944103
91.8912,91.8926,91.8969,0.00949811
91.9152,91.9165,91.9208,0.00952722
91.9388,91.9402,91.9445,0.00930604
91.9629,91.9643,91.9686,0.0097469
91.9867,91.988,91.9924,0.00941108
92.0106,92.0119,92.0162,0.00940535
92.0343,92.0357,92.04,0.00940944
92.058,92.0593,92.0636,0.00931311
92.0816,92.083,92.0873,0.00930849
92.1062,92.1075,92.1119,0.00991842
92.1299,92.1313,92.1356,0.00935157
92.1538,92.1551,92.1595,0.00945273
92.1776,92.1789,92.1832,0.00938829
92.2013,92.2027,92.207,0.00940067
92.2251,92.2265,92.2308,0.00940823
92.2494,92.2508,92.2551,0.00980765
92.2737,92.2751,92.2795,0.00990444
92.2975,92.2989,92.3032,0.00937489
92.3212,92.3226,92.3269,0.00918563
92.345,92.3464,92.3507,0.00941729
92.3686,92.37,92.3742,0.00926624
92.3928,92.3942,92.3985,0.00941973
92.4166,92.418,92.4223,0.00945589
92.4405,92.4419,92.4462,0.00940939
92.4645,92.4661,92.4707,0.00955463
92.4894,92.4908,92.4951,0.00954102
92.5131,92.5145,92.5188,0.00928564
92.537,92.5384,92.5427,0.0094028
92.5608,92.5621,92.5664,0.00938703
92.5846,92.586,92.5903,0.00948884
92.6085,92.6099,92.6142,0.00946513
92.6323,92.6337,92.638,0.00927514
92.656,92.6574,92.6617,0.00931378
92.6832,92.6846,92.6888,0.0116885
92.7069,92.7083,92.7126,0.00948051
92.7309,92.7322,92.7365,0.00950063
92.7544,92.7558,92.7601,0.00927393
92.7785,92.7799,92.7842,0.0093036
92.804,92.8053,92.8097,0.0110984
92.828,92.8294,92.8338,0.00954315
92.8518,92.8532,92.8575,0.00934759
92.8756,92.877,92.8813,0.00941949
92.8994,92.9007,92.905,0.00941866
92.9233,92.9247,92.929,0.00955253
92.9577,92.9592,92.9638,0.0200763
92.9838,92.9852,92.9895,0.0105566
93.0071,93.0084,93.0128,0.00916336
93.0305,93.0319,93.0362,0.00930757
93.0539,93.0553,93.0596,0.00922406
93.0773,93.0787,93.0831,0.00927988
93.1007,93.1021,93.1065,0.00925892
93.1243,93.1257,93.13,0.00926387
93.1476,93.149,93.1533,0.00915565
93.1709,93.1723,93.1766,0.00917881
93.194,93.1953,93.1996,0.00905847
93.2169,93.2183,93.2226,0.00900825
93.2399,93.2413,93.2455,0.00909107
93.263,93.2643,93.2693,0.00911368
93.288,93.2894,93.2938,0.0102745
93.3124,93.3138,93.3181,0.0101909
93.3367,93.3381,93.3424,0.0101564
93.3608,93.3622,93.3665,0.0101189
93.3848,93.3862,93.3905,0.0100654
93.4089,93.4103,93.4147,0.0101979
93.4332,93.4345,93.4388,0.010153
93.4572,93.4586,93.4628,0.0100025
93.4811,93.4825,93.4868,0.0101063
93.5053,93.5066,93.5109,0.0101518
93.5293,93.5307,93.5349,0.0100259
93.5533,93.5547,93.559,0.0101333
93.5774,93.5787,93.583,0.0100608
93.6013,93.6027,93.607,0.0100309
93.6255,93.6268,93.6312,0.0102253
93.65,93.6513,93.6557,0.0103329
93.6742,93.6756,93.6798,0.010105
93.6983,93.6997,93.704,0.0101733
93.7226,93.724,93.7283,0.0102831
93.747,93.7484,93.7527,0.0102839
93.772,93.7734,93.7777,0.0108057
93.7961,93.7976,93.8019,0.0100782
93.8202,93.8216,93.8259,0.0100805
93.8444,93.8458,93.8501,0.0101989
93.8687,93.8701,93.8744,0.0102207
93.8927,93.8942,93.8985,0.0100332
93.9168,93.9182,93.9224,0.0100479
93.9408,93.9422,93.9465,0.0100928
93.9652,93.9665,93.9708,0.0101704
93.9893,93.9907,93.995,0.0101607
94.0136,94.015,94.0193,0.0102022
94.0379,94.0392,94.0435,0.0101807
94.062,94.0634,94.0677,0.0101162
94.0862,94.0876,94.0919,0.0101966
94.1103,94.1116,94.1159,0.0100818
94.1343,94.1357,94.1399,0.0101055
94.1583,94.1597,94.164,0.0101037
94.1824,94.1838,94.1882,0.010205
94.2068,94.2081,94.2125,0.0102306
94.231,94.2324,94.2367,0.0100921
94.2551,94.2565,94.2608,0.0101546
94.28,94.2813,94.2856,0.0101146
94.3039,94.3053,94.3096,0.0100527
94.328,94.3294,94.3337,0.0101347
94.3523,94.3536,94.358,0.0102305
94.3767,94.3781,94.3824,0.0102502
94.4011,94.4025,94.4069,0.010266
94.4256,94.427,94.4313,0.0102204
94.4499,94.4513,94.4556,0.0101917
94.4742,94.4756,94.4799,0.0102095
94.4983,94.4997,94.504,0.0100531
94.5223,94.5237,94.5279,0.0100801
94.5463,94.5477,94.552,0.0101199
94.5705,94.5719,94.5761,0.0100994
94.5946,94.596,94.6003,0.0101646
94.619,94.6204,94.6247,0.0103006
94.643,94.6444,94.6487,0.00956858
94.6671,94.6685,94.6727,0.0096588
94.691,94.6923,94.6966,0.00956612
94.7146,94.716,94.7202,0.00939196
94.7383,94.7397,94.744,0.00944308
94.7622,94.7636,94.7684,0.0094785
94.7927,94.7941,94.7985,0.0156177
94.8227,94.8241,94.8284,0.0154734
94.8525,94.8539,94.8582,0.0154111
94.8822,94.8836,94.8879,0.0153852
94.912,94.9134,94.9177,0.0154577
94.9418,94.9432,94.9475,0.0154429
94.9715,94.9728,94.9771,0.0153725
95.0012,95.0026,95.0068,0.0154181
95.0309,95.0323,95.0365,0.015449
95.0607,95.0621,95.0664,0.0154987
95.0905,95.0918,95.0961,0.0154459
95.1201,95.1216,95.1258,0.0153539
95.1499,95.1513,95.1556,0.015463
95.1799,95.1813,95.1856,0.0156111
95.21,95.2113,95.2157,0.0156404
95.2401,95.2415,95.2459,0.0156892
95.2697,95.2711,95.2754,0.0150017
95.296,95.2974,95.3017,0.0117148
95.3221,95.3235,95.3279,0.0116215
95.3483,95.3497,95.354,0.0116383
95.3741,95.3755,95.3798,0.0114905
95.4,95.4014,95.4057,0.0114982
95.4259,95.4272,95.4315,0.0115627
95.4518,95.4532,95.4575,0.0116107
95.4778,95.4792,95.4835,0.0116475
95.5041,95.5055,95.5098,0.0116426
95.53,95.5314,95.5357,0.0115961
95.556,95.5574,95.5617,0.0115633
95.582,95.5834,95.5878,0.0116516
95.6084,95.6097,95.6141,0.0117834
95.6348,95.6361,95.6405,0.0118182
95.6612,95.6626,95.6669,0.0117203
95.6871,95.6885,95.6928,0.0114556
95.7128,95.7142,95.7185,0.0114359
95.7387,95.7401,95.7444,0.011591
95.7646,95.7665,95.7708,0.0115264
95.79,95.7914,95.7957,0.0106041
95.8149,95.8163,95.8205,0.0106191

